customer_id,age,gender,income_bracket,marital_status,num_dependents,avg_purchase_value,purchase_frequency,last_purchase_days_ago,preferred_payment_method,num_categories_purchased,loyalty_program_member,avg_basket_size,refund_count,complaints_last_year,weekday_shopper,email_open_rate,sms_response,ad_clicks_last_month,coupon_used,last_campaign_response_days,campaign_channel,discount_sensitivity,newsletter_subscription,targeted_ads_viewed,campaign_conversion_rate,avg_session_duration,pages_per_session,bounce_rate,mobile_user,app_user,desktop_user,avg_click_depth,search_queries_per_month,product_views_last_week,time_on_product_page,scroll_depth_percent,exit_rate,session_count_last_month,logged_in_sessions,guest_sessions,preferred_language,account_creation_method,browser_response_time,agreed_to_terms,social_media_engagement_score,referral_code_used,customer_feedback_score,offline_event_participation,target
CUST_004143,79,Female,High,Single,1,190.35,15,256,Cash,13,No,4.5,1,1,Yes,0.06,No,0,No,286,SMS,0.36,Subscribed,2,0.078,3.68,4.8,0.74,Yes,Yes,Yes,1.9,1,77,9.78,35.3,0.15,10,3,0,Spanish,Apple,4537,False,46.19375152933635,nan,,nan,1
CUST_004144,22,Male,Medium,Married,0,201.21,6,289,Cash,10,Yes,5.3,1,0,No,0.2,Yes,2,Yes,324,SMS,0.45,Unsubscribed,0,0.023,2.52,4.4,0.76,No,Yes,No,0.2,4,13,21.06,24.5,0.32,6,6,1,English,Manual,1566,True,,nan,,Yes,1
CUST_004145,52,Male,Low,Divorced,1,194.29,8,89,Card,6,No,3.4,1,0,Yes,0.15,No,0,Yes,215,Website,0.52,Subscribed,2,0.088,3.71,2.8,0.39,Yes,Yes,No,2.9,8,74,34.23,14.8,0.26,4,5,0,Other,Apple,4088,False,,nan,,nan,1
CUST_004146,78,Other,Medium,Divorced,3,264.8,15,9,Cash,3,Yes,3.2,2,0,Yes,0.12,Yes,3,No,14,Website,0.16,Unsubscribed,1,0.35,5.91,3.8,0.84,No,No,No,3.1,7,58,91.22,96.0,0.32,3,3,2,Spanish,Google,3756,True,,nan,,No,0
CUST_004147,45,Male,High,Single,4,181.32,7,117,Digital Wallet,14,Yes,2.1,0,0,Yes,0.46,No,0,Yes,28,SMS,0.6,Unsubscribed,5,0.217,5.61,5.0,0.39,No,Yes,Yes,2.2,8,53,66.63,40.9,0.14,9,5,3,Portuguese,Facebook,4532,False,,nan,,nan,0
CUST_004148,46,Male,Medium,Divorced,2,193.28,6,68,Card,13,Yes,1.7,1,1,Yes,0.27,No,1,Yes,176,Email,0.62,Unsubscribed,8,0.348,5.1,1.8,0.54,Yes,Yes,Yes,2.3,4,74,31.44,23.0,0.36,10,7,1,English,Google,1097,True,,nan,,nan,0
CUST_004149,26,Female,Medium,Single,1,262.64,9,122,Cash,4,Yes,5.0,0,1,Yes,0.6,No,3,No,322,App,0.73,Subscribed,7,0.43,6.09,3.5,0.78,Yes,No,Yes,1.1,7,86,51.34,27.6,0.15,7,5,1,Portuguese,Apple,3148,True,32.666989553519215,nan,,nan,0
CUST_004150,69,Female,Low,Single,4,178.88,11,77,Cash,2,Yes,0.6,3,1,Yes,0.38,No,2,Yes,324,Email,0.5,Unsubscribed,1,0.118,5.72,2.3,0.26,No,Yes,Yes,1.6,1,87,66.49,85.9,0.27,10,4,1,Spanish,Manual,3641,True,,nan,,nan,1
CUST_004151,55,Male,Low,Widowed,2,175.68,11,208,Cash,5,Yes,0.7,0,0,Yes,0.05,Yes,4,No,290,Email,0.25,Subscribed,1,0.249,5.84,3.5,0.2,Yes,Yes,No,0.9,2,4,87.57,29.5,0.24,10,8,6,Portuguese,Manual,4035,False,,nan,,nan,0
CUST_004152,67,Female,High,Widowed,1,240.32,7,117,Cash,9,No,2.0,2,0,Yes,0.73,No,2,No,46,App,0.46,Subscribed,7,0.371,5.28,5.8,0.71,No,Yes,Yes,0.6,5,54,57.5,83.1,0.39,10,2,1,English,Manual,2322,False,,YES,,nan,0
CUST_004153,23,Other,Medium,Married,1,227.95,10,98,Cash,14,Yes,4.4,2,0,Yes,0.93,Yes,4,No,105,App,0.45,Subscribed,1,0.152,1.09,4.2,0.8,Yes,Yes,No,2.2,1,81,84.49,44.4,0.43,5,1,4,Portuguese,Manual,4131,False,,nan,,nan,1
CUST_004154,36,Male,Low,Widowed,0,130.16,12,333,Digital Wallet,11,No,3.0,1,0,Yes,0.54,Yes,2,No,183,App,0.64,Subscribed,4,0.235,3.61,3.7,0.31,Yes,Yes,No,1.8,2,96,55.66,87.3,0.19,8,4,1,Other,Manual,2128,True,43.14757192820976,nan,,nan,0
CUST_004155,77,Female,Medium,Single,2,130.32,9,80,Card,12,No,1.8,3,0,Yes,0.39,No,2,Yes,136,Website,0.25,Subscribed,3,0.395,5.13,2.5,0.88,No,Yes,No,1.3,6,31,56.28,57.4,0.24,7,7,4,English,Apple,4527,True,44.402997288501865,nan,,Yes,0
CUST_004156,61,Male,Medium,Widowed,0,223.76,8,301,Digital Wallet,7,Yes,4.7,1,3,Yes,0.95,Yes,1,No,15,App,0.6,Subscribed,7,0.115,1.33,5.5,0.74,Yes,Yes,Yes,3.7,5,63,40.84,12.4,0.26,12,5,6,English,Facebook,2818,False,53.61197884053996,nan,3.109250057652562,nan,0
CUST_004157,74,Female,Low,Divorced,2,149.86,7,109,Card,3,No,4.6,0,1,Yes,0.64,No,4,No,350,SMS,0.65,Subscribed,3,0.127,4.55,3.8,0.18,No,Yes,No,0.6,4,30,51.16,50.0,0.31,2,5,0,Spanish,Google,3040,False,63.38196132938653,nan,5.154402345283434,nan,0
CUST_004158,28,Female,Medium,Divorced,3,218.23,11,276,Cash,8,Yes,3.6,2,1,No,0.02,No,4,No,4,Website,0.59,Subscribed,7,0.182,6.26,2.1,0.35,Yes,No,No,3.1,2,58,41.82,39.9,0.35,3,11,4,Portuguese,Google,4226,False,,NO,3.2069887984405465,nan,0
CUST_004159,19,Other,Low,Married,0,165.95,11,364,Cash,12,Yes,2.4,0,0,No,0.26,No,4,No,346,SMS,0.57,Unsubscribed,6,0.327,3.13,4.4,0.24,Yes,Yes,No,3.7,3,43,26.08,97.3,0.49,5,7,0,Spanish,Apple,1289,False,,nan,,nan,0
CUST_004160,64,Male,Medium,Single,0,262.42,6,339,Digital Wallet,2,Yes,5.4,1,1,Yes,0.95,Yes,4,No,327,Website,0.6,Unsubscribed,3,0.031,3.26,3.9,0.84,No,No,Yes,2.9,4,12,36.39,52.5,0.37,7,6,3,English,Google,1169,True,,nan,,Yes,0
CUST_004161,61,Male,Medium,Married,4,219.72,12,228,Cash,10,No,5.2,0,1,Yes,0.71,No,3,No,6,Email,0.59,Subscribed,8,0.015,3.42,1.6,0.29,Yes,Yes,No,4.0,1,55,23.9,72.3,0.36,7,3,3,Spanish,Facebook,1636,True,,nan,,nan,0
CUST_004162,61,Male,Low,Married,0,134.21,7,222,Cash,13,No,3.9,1,0,No,0.5,No,2,No,182,App,0.75,Subscribed,4,0.28,4.0,3.5,0.52,No,Yes,No,1.2,5,64,61.38,91.8,0.12,6,5,0,Spanish,Manual,1708,False,,nan,,nan,0
CUST_004163,26,Female,Low,Widowed,3,222.14,9,39,Cash,8,Yes,5.9,3,1,No,0.78,No,1,No,77,Email,0.48,Subscribed,4,0.196,5.47,7.5,0.66,Yes,No,Yes,2.2,4,57,32.11,41.2,0.25,16,7,2,Other,Manual,2349,True,,YES,,No,1
CUST_004164,38,Male,High,Married,0,243.07,6,13,Digital Wallet,14,Yes,2.2,1,2,Yes,0.57,No,1,No,141,Email,0.3,Subscribed,1,0.358,3.97,3.7,0.53,Yes,Yes,No,3.7,6,93,84.2,27.7,0.4,8,5,3,Portuguese,Google,2734,False,,nan,,nan,0
CUST_004165,41,Male,Medium,Widowed,3,208.36,10,129,Digital Wallet,6,Yes,1.1,1,1,No,0.31,No,2,No,235,Email,0.79,Unsubscribed,0,0.002,6.82,4.9,0.25,Yes,Yes,Yes,2.0,9,79,89.66,67.2,0.34,8,7,2,Other,Google,2875,False,,nan,2.2074977722093054,nan,0
CUST_004166,51,Male,Medium,Widowed,2,173.28,13,264,Digital Wallet,2,Yes,3.5,0,2,No,0.55,Yes,3,Yes,315,SMS,0.48,Subscribed,1,0.311,2.59,4.9,0.83,Yes,No,Yes,2.8,3,21,28.55,35.4,0.48,8,6,2,English,Facebook,1076,False,,NO,,nan,0
CUST_004167,39,Male,Low,Married,0,223.76,6,22,Card,2,Yes,-0.7,2,0,Yes,0.03,No,2,No,9,Email,0.36,Subscribed,0,0.427,2.7,2.0,0.53,Yes,No,No,2.0,7,71,36.91,26.6,0.42,8,6,5,Other,Facebook,1818,True,,nan,,nan,0
CUST_004168,20,Male,Medium,Married,0,235.73,13,266,Cash,12,No,5.2,2,1,Yes,0.81,No,0,No,67,SMS,0.56,Subscribed,9,0.421,3.33,3.7,0.69,Yes,Yes,Yes,2.5,4,18,49.27,19.8,0.35,11,5,1,Spanish,Google,4050,True,,nan,,nan,0
CUST_004169,29,Female,Medium,Single,4,226.85,12,256,Cash,8,Yes,1.1,0,0,No,0.63,No,4,No,54,App,0.22,Subscribed,9,0.248,6.15,3.4,0.21,Yes,Yes,No,1.3,6,9,34.65,42.5,0.26,6,4,3,English,Google,4124,False,,nan,,nan,0
CUST_004170,45,Male,Low,Widowed,3,196.15,10,135,Cash,4,Yes,2.4,0,0,Yes,0.89,No,1,No,131,Email,0.36,Subscribed,7,0.191,1.3,2.0,0.75,No,No,Yes,0.9,6,48,31.85,62.0,0.23,11,11,2,Spanish,Facebook,3182,True,60.61518770413757,nan,,nan,1
CUST_004171,47,Male,Medium,Divorced,1,246.64,11,2,Cash,6,No,3.2,1,1,No,0.63,No,5,No,147,Website,0.18,Unsubscribed,0,0.032,8.75,6.1,0.83,Yes,No,No,2.4,7,39,26.19,19.0,0.32,12,6,1,Other,Google,4552,False,,nan,,nan,0
CUST_004172,43,Female,Medium,Single,4,137.49,11,219,Cash,2,No,2.8,1,1,No,0.82,No,1,No,112,SMS,0.3,Subscribed,6,0.302,6.49,5.7,0.7,Yes,No,No,1.0,8,33,13.1,34.8,0.35,7,8,5,Spanish,Manual,3435,False,50.736565949921946,nan,,nan,1
CUST_004173,65,Female,Medium,Widowed,0,136.49,9,68,Card,3,Yes,3.2,0,0,Yes,0.64,Yes,6,No,107,Email,0.55,Subscribed,7,0.168,3.41,4.5,0.63,Yes,Yes,Yes,2.6,4,20,48.91,22.4,0.33,5,1,1,English,Facebook,1196,False,,nan,,nan,0
CUST_004174,38,Male,Low,Widowed,0,185.86,14,232,Card,11,Yes,2.8,0,0,Yes,0.17,No,3,No,80,Email,0.6,Subscribed,4,0.392,1.43,3.6,0.81,Yes,Yes,Yes,1.3,4,62,42.52,88.4,0.43,11,6,4,Spanish,Manual,1331,False,,nan,,nan,0
CUST_004175,45,Male,Low,Widowed,3,286.55,6,196,Cash,6,No,5.2,1,0,Yes,0.68,No,3,No,91,App,0.49,Unsubscribed,4,0.423,2.64,4.7,0.69,No,Yes,No,3.0,6,50,62.04,81.1,0.29,12,10,4,English,Manual,3288,False,,nan,,nan,1
CUST_004176,73,Female,High,Widowed,0,283.97,7,322,Digital Wallet,10,Yes,3.0,2,0,Yes,0.52,No,1,No,19,Email,0.28,Unsubscribed,2,0.406,7.74,3.1,0.54,Yes,Yes,No,0.9,6,25,47.58,49.5,0.28,6,6,3,Spanish,Apple,4439,False,,nan,,No,1
CUST_004177,43,Male,High,Widowed,0,270.41,8,193,Digital Wallet,5,Yes,3.1,0,3,Yes,0.96,No,2,Yes,231,Website,0.64,Unsubscribed,2,0.493,5.86,4.5,0.9,Yes,Yes,No,1.8,6,50,66.38,83.7,0.37,6,5,1,Spanish,Facebook,4169,True,53.36623706627343,YES,,nan,1
CUST_004178,79,Female,Medium,Single,4,202.43,10,352,Cash,12,Yes,3.1,0,0,Yes,0.9,No,1,No,26,Website,0.71,Subscribed,8,0.238,3.91,1.8,0.75,No,No,No,1.2,4,86,58.39,67.2,0.41,4,5,0,Other,Apple,1099,False,29.000980142748777,YES,,nan,0
CUST_004179,50,Male,Medium,Widowed,4,113.51,5,60,Cash,2,No,3.1,1,0,Yes,0.71,No,1,No,244,Email,0.68,Subscribed,4,0.054,5.11,4.5,0.26,No,Yes,Yes,0.6,1,67,36.76,36.1,0.3,7,5,1,Other,Google,4976,False,,nan,,nan,0
CUST_004180,38,Male,Medium,Married,2,224.64,8,48,Cash,8,No,3.0,1,0,Yes,0.88,No,2,No,283,App,0.48,Unsubscribed,9,0.406,2.14,6.1,0.19,No,Yes,No,3.5,8,1,23.53,34.7,0.43,3,13,3,Portuguese,Manual,2315,False,,nan,,nan,0
CUST_004181,52,Male,Low,Divorced,0,170.06,14,350,Cash,10,Yes,-0.1,0,0,No,0.33,No,1,Yes,82,Website,0.69,Unsubscribed,2,0.02,3.95,4.8,0.2,Yes,No,No,3.0,4,83,24.67,70.8,0.16,13,10,3,English,Facebook,1049,False,50.79215047804139,nan,5.396391372598224,nan,1
CUST_004182,69,Female,Low,Single,1,237.72,9,330,Card,6,Yes,1.0,3,0,No,0.28,No,2,Yes,173,Website,0.61,Subscribed,7,0.443,6.89,4.7,0.56,Yes,Yes,No,1.7,6,25,17.89,95.6,0.26,11,11,0,Portuguese,Manual,2110,False,,NO,,nan,0
CUST_004183,51,Female,Medium,Single,1,222.27,12,255,Cash,1,Yes,5.2,2,1,Yes,0.54,No,0,No,213,SMS,0.6,Subscribed,5,0.198,5.08,1.2,0.13,Yes,Yes,No,1.9,3,59,16.55,67.9,0.11,9,8,2,Spanish,Google,2208,False,,nan,,nan,0
CUST_004184,58,Male,Medium,Divorced,1,303.34,11,55,Digital Wallet,3,No,4.4,0,0,Yes,0.67,No,1,No,25,App,0.66,Subscribed,6,0.209,6.16,5.3,0.12,No,Yes,Yes,3.1,8,61,15.64,61.6,0.24,10,7,3,English,Google,3953,False,49.710582676852354,YES,,nan,0
CUST_004185,68,Female,Medium,Single,3,293.31,13,260,Cash,14,Yes,4.0,1,0,No,0.06,No,0,Yes,61,SMS,0.49,Unsubscribed,9,0.327,4.11,2.8,0.17,Yes,Yes,Yes,3.1,7,15,45.34,87.3,0.35,7,6,2,Other,Google,2163,True,,nan,,nan,1
CUST_004186,64,Male,High,Widowed,2,164.68,10,318,Cash,9,Yes,2.5,1,1,Yes,0.58,Yes,1,No,76,SMS,0.27,Subscribed,0,0.199,6.7,3.2,0.6,Yes,Yes,No,2.4,6,25,65.62,78.8,0.44,10,11,1,Portuguese,Google,4413,False,,nan,,nan,0
CUST_004187,35,Male,Medium,Widowed,0,206.61,5,267,Digital Wallet,14,No,3.3,0,0,Yes,0.98,No,2,No,146,SMS,0.46,Subscribed,3,0.145,4.31,5.1,0.59,Yes,Yes,No,2.0,4,5,19.03,62.6,0.29,11,7,2,Portuguese,Manual,1435,False,,nan,,nan,0
CUST_004188,75,Female,High,Divorced,3,188.42,12,147,Cash,1,Yes,3.4,0,0,Yes,0.14,No,4,No,143,Website,0.28,Subscribed,8,0.185,5.97,2.7,0.82,No,No,Yes,2.4,2,96,54.76,30.4,0.46,10,3,1,Spanish,Apple,4839,True,,nan,2.034173768136225,Yes,1
CUST_004189,28,Male,High,Single,2,177.42,10,337,Card,7,No,3.6,3,1,Yes,0.5,No,2,No,178,App,0.33,Subscribed,3,0.066,7.62,4.3,0.71,Yes,Yes,Yes,1.3,5,43,20.85,17.4,0.1,8,10,0,English,Google,1385,False,,nan,,nan,1
CUST_004190,74,Female,High,Married,2,201.95,8,177,Card,9,Yes,2.4,0,0,Yes,0.2,No,3,No,53,Website,0.55,Subscribed,6,0.077,6.19,4.1,0.29,Yes,Yes,No,-0.9,3,7,46.03,67.9,0.28,9,2,1,Spanish,Manual,1590,False,,nan,,No,0
CUST_004191,40,Female,Medium,Divorced,5,110.89,7,233,Digital Wallet,8,No,1.8,1,0,Yes,0.05,Yes,3,Yes,241,App,0.29,Unsubscribed,8,0.459,5.24,2.3,0.19,Yes,Yes,No,2.3,5,66,37.57,31.9,0.1,5,6,5,English,Facebook,3486,True,58.21937201108676,nan,,Yes,0
CUST_004192,65,Female,Low,Single,1,169.7,10,56,Cash,13,Yes,3.9,1,0,No,0.08,No,0,No,360,Email,0.66,Unsubscribed,2,0.36,5.63,3.5,0.16,Yes,Yes,No,1.7,6,86,33.86,51.0,0.19,7,4,0,English,Facebook,4419,False,55.76289191718211,nan,2.5166695131064647,No,0
CUST_004193,39,Female,Medium,Single,2,256.38,12,350,Cash,14,Yes,1.3,2,2,No,0.57,No,2,No,79,SMS,0.86,Subscribed,3,0.278,5.83,2.9,0.68,Yes,Yes,No,2.7,4,93,55.21,37.1,0.29,10,6,3,Spanish,Google,3443,False,,nan,,nan,1
CUST_004194,34,Male,Medium,Divorced,1,42.83,19,124,Digital Wallet,6,Yes,2.2,0,0,Yes,0.19,No,1,No,249,Website,0.36,Subscribed,2,0.083,7.86,6.3,0.58,Yes,Yes,Yes,2.0,6,36,41.94,53.5,0.27,9,5,2,Spanish,Apple,3471,True,,NO,,No,0
CUST_004195,22,Male,Medium,Widowed,3,120.6,14,337,Cash,11,Yes,3.9,2,1,Yes,0.14,No,0,No,228,SMS,0.2,Subscribed,6,0.192,2.19,2.1,0.82,Yes,Yes,No,2.1,0,11,74.04,15.4,0.22,9,5,1,English,Facebook,1922,True,41.56867341988251,nan,,nan,0
CUST_004196,61,Male,High,Divorced,2,257.75,7,269,Card,9,No,3.2,0,0,Yes,0.11,No,1,No,233,SMS,0.6,Unsubscribed,2,0.349,6.99,1.2,0.46,Yes,Yes,Yes,2.4,6,17,44.93,84.3,0.35,6,7,4,Other,Manual,3077,False,,nan,,nan,0
CUST_004197,28,Male,High,Divorced,3,266.6,10,351,Card,10,Yes,1.6,0,0,Yes,0.41,No,0,No,226,Email,0.44,Unsubscribed,6,0.173,7.93,3.5,0.26,Yes,No,No,4.6,7,37,43.52,52.7,0.39,3,6,2,English,Manual,4101,False,,nan,,nan,1
CUST_004198,47,Female,Medium,Divorced,0,135.14,14,52,Card,5,Yes,1.1,0,1,Yes,0.23,No,0,No,9,SMS,0.46,Unsubscribed,3,0.256,2.56,4.8,0.48,Yes,Yes,No,1.5,4,29,47.86,67.4,0.24,10,3,0,Other,Manual,3670,False,29.591411493524802,nan,,No,1
CUST_004199,32,Male,Medium,Divorced,0,258.13,8,197,Cash,6,Yes,3.9,1,0,Yes,0.72,Yes,0,No,121,Website,0.47,Unsubscribed,6,0.225,3.61,5.8,0.5,Yes,Yes,No,3.7,6,23,68.81,72.2,0.33,12,5,3,Portuguese,Manual,4943,True,,nan,,nan,0
CUST_004200,44,Female,High,Divorced,1,249.71,6,124,Card,7,Yes,2.5,2,0,Yes,0.37,No,2,No,331,SMS,0.37,Subscribed,7,0.35,5.77,6.5,0.77,No,Yes,No,2.5,3,54,36.14,84.7,0.23,3,10,2,Other,Google,2993,True,,nan,,nan,1
CUST_004201,52,Male,Low,Widowed,1,210.59,9,140,Digital Wallet,1,No,0.9,1,0,No,0.2,No,2,No,29,Website,0.55,Subscribed,2,0.095,5.72,3.5,0.64,No,No,No,3.6,6,9,22.04,56.6,0.16,3,6,7,Spanish,Apple,2272,True,,nan,3.8896877438258786,nan,0
CUST_004202,50,Female,Low,Married,0,189.16,9,213,Card,10,No,1.9,0,1,No,0.76,No,1,Yes,109,Email,0.2,Subscribed,4,0.245,6.66,4.8,0.53,No,Yes,No,1.9,5,79,19.94,20.5,0.13,6,8,3,Spanish,Google,1126,True,,nan,,nan,0
CUST_004203,37,Female,High,Widowed,1,244.76,8,31,Card,11,Yes,4.6,1,0,Yes,0.48,No,5,Yes,74,Website,0.55,Subscribed,9,0.249,4.46,5.5,0.83,No,Yes,Yes,1.5,4,91,54.44,30.6,0.32,3,9,1,Spanish,Manual,1670,True,,nan,,nan,0
CUST_004204,78,Female,Medium,Married,1,190.22,11,189,Card,4,Yes,3.5,2,0,Yes,0.9,No,2,No,347,SMS,0.55,Subscribed,2,0.075,4.31,4.4,0.16,Yes,Yes,No,4.2,4,4,82.8,85.6,0.49,6,4,1,English,Apple,4785,False,,nan,2.6118636160283577,Yes,0
CUST_004205,33,Male,Medium,Widowed,1,210.46,7,27,Card,5,Yes,4.2,0,0,No,0.24,Yes,2,No,90,SMS,0.65,Subscribed,3,0.091,3.37,4.4,0.23,No,Yes,No,3.9,8,38,43.51,65.9,0.4,8,7,1,Other,Apple,4273,True,,nan,,nan,0
CUST_004206,51,Female,High,Divorced,0,249.1,14,224,Card,14,No,3.4,0,1,Yes,0.25,No,1,No,37,App,0.54,Unsubscribed,2,0.086,5.2,3.8,0.75,Yes,Yes,No,1.8,6,63,76.22,40.1,0.47,8,5,2,Spanish,Manual,1539,True,50.08845306696946,nan,,nan,1
CUST_004207,19,Male,Medium,Single,2,171.19,10,188,Digital Wallet,10,Yes,6.2,1,1,Yes,0.49,Yes,3,Yes,181,SMS,0.6,Subscribed,6,0.126,6.91,4.5,0.3,Yes,No,No,2.7,4,17,54.43,68.3,0.19,12,9,5,Other,Google,4076,True,,NO,,nan,1
CUST_004208,52,Male,Medium,Married,0,183.41,9,256,Card,11,Yes,2.8,2,1,Yes,0.56,No,1,Yes,106,SMS,0.59,Subscribed,0,0.172,5.65,6.2,0.87,Yes,No,Yes,1.8,4,5,53.12,99.1,0.22,9,1,1,Spanish,Apple,3185,False,61.22128019834907,nan,5.708209819538397,nan,1
CUST_004209,57,Male,Medium,Married,2,271.69,8,233,Card,12,No,3.9,3,0,Yes,0.23,No,2,Yes,292,App,0.78,Unsubscribed,7,0.449,4.79,7.1,0.55,No,Yes,No,2.8,5,79,38.49,28.2,0.44,10,3,3,Other,Facebook,1701,True,,nan,,nan,0
CUST_004210,73,Female,Low,Single,1,147.32,7,177,Card,13,Yes,1.9,2,0,Yes,0.39,Yes,0,No,64,Website,0.14,Unsubscribed,3,0.216,2.49,2.0,0.49,Yes,Yes,Yes,2.6,2,76,48.38,69.8,0.19,9,3,3,Spanish,Google,1263,False,,nan,,nan,1
CUST_004211,45,Male,Low,Married,2,239.03,9,243,Digital Wallet,11,Yes,1.9,3,0,Yes,0.08,No,2,Yes,109,Website,0.56,Subscribed,0,0.464,8.45,3.3,0.18,No,No,Yes,0.1,4,49,44.63,78.2,0.38,15,4,2,English,Google,4652,False,,nan,2.651105107892474,nan,0
CUST_004212,64,Female,High,Widowed,1,207.85,11,81,Digital Wallet,2,Yes,3.4,1,1,Yes,0.49,No,3,No,288,App,0.64,Subscribed,0,0.203,5.4,2.6,0.54,No,Yes,Yes,2.6,8,33,44.61,25.6,0.18,8,5,2,Other,Manual,2660,False,,nan,,nan,0
CUST_004213,56,Other,Low,Married,0,228.2,10,253,Cash,7,Yes,4.5,1,2,No,0.12,No,1,No,60,Email,0.6,Unsubscribed,0,0.307,3.27,0.4,0.15,Yes,Yes,Yes,1.6,2,53,51.24,43.1,0.4,3,3,0,Portuguese,Apple,2155,True,,YES,4.058579928387838,nan,0
CUST_004214,23,Male,Low,Widowed,2,208.88,9,135,Digital Wallet,9,Yes,3.8,1,0,Yes,0.43,No,0,No,40,Website,0.35,Subscribed,3,0.185,3.72,3.3,0.75,Yes,Yes,No,2.6,3,52,61.52,35.5,0.42,9,1,4,Spanish,Google,1266,False,48.79914754931256,nan,,nan,1
CUST_004215,26,Female,Medium,Divorced,1,166.46,10,187,Digital Wallet,7,No,5.2,0,0,Yes,0.6,No,1,No,230,SMS,0.58,Subscribed,2,0.161,4.26,3.6,0.61,Yes,Yes,Yes,0.6,6,23,29.94,50.7,0.34,9,6,2,Other,Apple,2083,True,,nan,,nan,0
CUST_004216,37,Female,Low,Married,3,107.17,12,306,Card,7,No,2.5,2,0,No,0.55,Yes,1,Yes,257,Website,0.85,Subscribed,4,0.356,2.85,7.2,0.81,Yes,Yes,Yes,3.2,8,24,66.73,48.0,0.49,6,5,5,English,Facebook,1391,True,62.09520702442886,nan,,Yes,0
CUST_004217,77,Male,High,Married,2,130.75,13,150,Cash,1,No,0.5,1,0,Yes,0.12,No,1,No,174,SMS,0.51,Subscribed,7,0.053,3.76,7.1,0.64,No,No,No,2.5,2,24,23.51,94.3,0.4,6,10,0,Other,Apple,4732,True,,nan,,nan,0
CUST_004218,18,Female,Low,Married,2,178.98,9,129,Card,14,No,3.5,0,1,Yes,0.47,No,1,No,295,App,0.39,Subscribed,6,0.112,5.0,3.1,0.67,Yes,Yes,Yes,0.5,7,86,59.75,69.0,0.35,7,6,1,Other,Facebook,4233,False,67.19109070022928,nan,2.668911574938396,nan,0
CUST_004219,25,Male,Medium,Widowed,1,242.68,9,45,Card,7,Yes,1.8,1,1,No,0.97,No,3,No,292,SMS,0.36,Subscribed,8,0.26,6.11,2.8,0.63,Yes,Yes,No,3.3,7,23,35.64,47.4,0.21,8,5,4,Spanish,Google,4572,True,46.13554237773583,nan,,nan,1
CUST_004220,72,Female,Medium,Divorced,1,219.85,10,148,Card,5,Yes,1.7,2,0,Yes,0.47,No,1,Yes,123,SMS,0.76,Subscribed,6,0.255,6.8,2.9,0.69,No,Yes,Yes,1.4,5,39,60.73,75.4,0.18,11,5,3,English,Apple,3617,False,,nan,,nan,1
CUST_004221,40,Male,High,Single,2,254.64,10,261,Cash,12,Yes,4.2,1,0,Yes,0.32,No,0,No,325,SMS,0.85,Subscribed,5,0.129,3.65,4.1,0.59,No,Yes,Yes,2.7,6,23,54.2,19.4,0.31,8,4,2,Spanish,Google,3322,False,,nan,,nan,0
CUST_004222,20,Male,Medium,Single,2,227.43,12,154,Digital Wallet,5,No,2.6,2,2,Yes,0.67,Yes,2,No,198,App,0.56,Unsubscribed,0,0.29,3.29,1.3,0.86,Yes,Yes,No,2.4,2,42,55.03,19.0,0.4,9,4,5,English,Apple,4408,False,,nan,,nan,1
CUST_004223,21,Female,Medium,Single,3,199.16,10,117,Cash,11,No,3.4,2,0,No,0.36,Yes,0,No,260,App,0.45,Subscribed,9,0.125,6.63,4.1,0.21,Yes,Yes,Yes,2.5,5,1,53.87,41.9,0.4,11,5,1,Spanish,Google,3364,True,38.07518073217523,nan,,nan,1
CUST_004224,75,Male,High,Widowed,0,259.36,4,222,Digital Wallet,6,No,6.4,0,2,No,0.76,No,1,No,101,SMS,0.44,Subscribed,2,0.498,4.93,2.8,0.44,Yes,Yes,No,0.7,1,79,58.35,53.1,0.19,11,7,1,Other,Google,4940,False,,nan,,Yes,1
CUST_004225,42,Male,Low,Single,1,214.77,9,96,Card,8,Yes,2.7,2,2,Yes,0.79,No,2,No,3,Email,0.23,Unsubscribed,7,0.398,3.23,4.2,0.18,No,No,No,1.9,5,68,35.25,46.6,0.15,6,6,1,Spanish,Apple,2433,False,,nan,3.2496064902704265,nan,1
CUST_004226,64,Male,Medium,Married,5,259.41,15,270,Card,10,Yes,4.4,0,0,No,0.23,No,4,No,219,App,0.36,Subscribed,9,0.255,4.47,4.5,0.6,No,Yes,Yes,2.5,5,94,28.1,94.0,0.47,5,3,2,Spanish,Google,3701,True,,nan,,nan,1
CUST_004227,55,Male,High,Divorced,0,210.66,13,193,Cash,14,Yes,3.3,0,0,Yes,0.09,No,4,No,109,Website,0.68,Subscribed,6,0.028,0.66,5.2,0.26,Yes,No,No,2.6,4,59,53.86,88.8,0.32,2,6,1,Spanish,Manual,4307,False,69.50138984175018,YES,,nan,1
CUST_004228,32,Female,Medium,Divorced,1,156.5,13,72,Digital Wallet,6,Yes,4.9,2,1,Yes,0.93,No,1,Yes,262,Website,0.52,Unsubscribed,0,0.449,3.92,5.1,0.52,No,Yes,Yes,1.4,7,66,59.09,74.9,0.39,9,6,2,Other,Apple,4066,False,,nan,,nan,0
